id,gender,age,instruction,phase,task,factor,N,trial,position,color,figure,sound,position_tested,color_tested,sound_target,simulate,position_response,figure_score,occupation,sound_tested,color_response,color_score,timestamp,figure_target,position_target,sound_score,figure_tested,position_score,figure_response,color_target,sound_response
odder,female,26,training_transfer,posttest,pc2,2,2,3,1,blue,circle,,1,1,,no,0,,Studerende,0,1,1,1555353200811,,1,,0,0,,1,
odder,female,26,training_transfer,posttest,pc2,2,2,4,7,blue,circle,,1,1,,no,0,,Studerende,0,0,1,1555353203388,,1,,0,0,,0,
odder,female,26,training_transfer,posttest,pc2,2,2,5,5,dimgray,circle,,1,1,,no,0,,Studerende,0,0,1,1555353205954,,0,,0,1,,0,
odder,female,26,training_transfer,posttest,pc2,2,2,6,5,blue,circle,,1,1,,no,0,,Studerende,0,1,1,1555353208534,,0,,0,1,,1,
odder,female,26,training_transfer,posttest,pc2,2,2,7,1,red,circle,,1,1,,no,0,,Studerende,0,0,1,1555353211108,,0,,0,1,,0,
odder,female,26,training_transfer,posttest,pc2,2,2,8,8,dimgray,circle,,1,1,,no,0,,Studerende,0,0,1,1555353213677,,0,,0,1,,0,
odder,female,26,training_transfer,posttest,pc2,2,2,9,7,yellow,circle,,1,1,,no,0,,Studerende,0,0,1,1555353216243,,0,,0,1,,0,
odder,female,26,training_transfer,posttest,pc2,2,2,10,8,red,circle,,1,1,,no,0,,Studerende,0,0,1,1555353218812,,1,,0,0,,0,
odder,female,26,training_transfer,posttest,pc2,2,2,11,2,green,circle,,1,1,,no,0,,Studerende,0,0,1,1555353221381,,0,,0,1,,0,
odder,female,26,training_transfer,posttest,pc2,2,2,12,4,blue,circle,,1,1,,no,0,,Studerende,0,0,1,1555353223947,,0,,0,1,,0,
odder,female,26,training_transfer,posttest,pc2,2,2,13,4,green,circle,,1,1,,no,0,,Studerende,0,1,1,1555353226527,,0,,0,1,,1,
odder,female,26,training_transfer,posttest,pc2,2,2,14,2,blue,circle,,1,1,,no,0,,Studerende,0,0,0,1555353229096,,0,,0,1,,1,
odder,female,26,training_transfer,posttest,pc2,2,2,15,2,red,circle,,1,1,,no,1,,Studerende,0,0,1,1555353231685,,0,,0,0,,0,
odder,female,26,training_transfer,posttest,pc2,2,2,16,4,darkorange,circle,,1,1,,no,0,,Studerende,0,0,1,1555353234253,,0,,0,1,,0,
odder,female,26,training_transfer,posttest,pc2,2,2,17,3,white,circle,,1,1,,no,0,,Studerende,0,0,1,1555353236820,,0,,0,1,,0,
odder,female,26,training_transfer,posttest,pc2,2,2,18,6,red,circle,,1,1,,no,0,,Studerende,0,0,1,1555353239389,,0,,0,1,,0,
odder,female,26,training_transfer,posttest,pc2,2,2,19,1,yellow,circle,,1,1,,no,0,,Studerende,0,0,1,1555353241957,,0,,0,1,,0,
odder,female,26,training_transfer,posttest,pc2,2,2,20,6,yellow,circle,,1,1,,no,0,,Studerende,0,1,0,1555353244535,,1,,0,0,,0,
odder,female,26,training_transfer,posttest,pc2,2,2,21,5,darkorange,circle,,1,1,,no,0,,Studerende,0,0,1,1555353247110,,0,,0,1,,0,
odder,female,26,training_transfer,posttest,pc2,2,2,22,8,darkorange,circle,,1,1,,no,0,,Studerende,0,1,0,1555353249701,,0,,0,1,,0,
odder,female,26,training_transfer,posttest,pc2,2,2,23,1,dimgray,circle,,1,1,,no,0,,Studerende,0,0,1,1555353252279,,0,,0,1,,0,
odder,female,26,training_transfer,posttest,pc2,2,2,24,8,blue,circle,,1,1,,no,0,,Studerende,0,0,1,1555353254848,,1,,0,0,,0,
odder,female,26,training_transfer,posttest,pc2,2,2,25,2,dimgray,circle,,1,1,,no,0,,Studerende,0,0,0,1555353257414,,0,,0,1,,1,
odder,female,26,training_transfer,posttest,pc2,2,2,26,8,blue,circle,,1,1,,no,1,,Studerende,0,1,1,1555353260020,,1,,0,1,,1,
odder,female,26,training_transfer,posttest,pc2,2,2,27,7,blue,circle,,1,1,,no,0,,Studerende,0,0,1,1555353262601,,0,,0,1,,0,
odder,female,26,training_transfer,posttest,pc2,2,2,28,8,white,circle,,1,1,,no,0,,Studerende,0,0,1,1555353265169,,1,,0,0,,0,
odder,female,26,training_transfer,posttest,pc2,2,2,29,5,dimgray,circle,,1,1,,no,0,,Studerende,0,1,0,1555353267752,,0,,0,1,,0,
odder,female,26,training_transfer,posttest,pc2,2,2,30,0,yellow,circle,,1,1,,no,0,,Studerende,0,0,1,1555353270322,,0,,0,1,,0,
odder,female,26,training_transfer,posttest,pc2,2,2,31,6,dimgray,circle,,1,1,,no,0,,Studerende,0,1,1,1555353272910,,0,,0,1,,1,
odder,female,26,training_transfer,posttest,pc2,2,2,32,5,green,circle,,1,1,,no,0,,Studerende,0,0,1,1555353275490,,0,,0,1,,0,
odder,female,26,training_transfer,posttest,pc2,2,2,33,7,white,circle,,1,1,,no,0,,Studerende,0,0,1,1555353278057,,0,,0,1,,0,
odder,female,26,training_transfer,posttest,pc2,2,2,34,2,white,circle,,1,1,,no,0,,Studerende,0,0,1,1555353280626,,0,,0,1,,0,
odder,female,26,training_transfer,posttest,pc2,2,2,35,7,white,circle,,1,1,,no,1,,Studerende,0,0,0,1555353283215,,1,,0,1,,1,
odder,female,26,training_transfer,posttest,pc2,2,2,36,2,dimgray,circle,,1,1,,no,0,,Studerende,0,0,1,1555353285797,,1,,0,0,,0,
odder,female,26,training_transfer,posttest,pc2,2,2,37,0,yellow,circle,,1,1,,no,0,,Studerende,0,0,1,1555353288364,,0,,0,1,,0,
odder,female,26,training_transfer,posttest,pc2,2,2,38,3,blue,circle,,1,1,,no,0,,Studerende,0,0,1,1555353290930,,0,,0,1,,0,
odder,female,26,training_transfer,posttest,pc2,2,2,39,6,darkorange,circle,,1,1,,no,0,,Studerende,0,0,1,1555353293500,,0,,0,1,,0,
odder,female,26,training_transfer,posttest,pc2,2,2,40,4,blue,circle,,1,1,,no,0,,Studerende,0,1,1,1555353296079,,0,,0,1,,1,
odder,female,26,training_transfer,posttest,pc2,2,2,41,4,red,circle,,1,1,,no,0,,Studerende,0,0,1,1555353298650,,0,,0,1,,0,
odder,female,26,training_transfer,posttest,pc2,2,2,42,2,blue,circle,,1,1,,no,0,,Studerende,0,1,1,1555353301234,,0,,0,1,,1,
odder,female,26,training_transfer,posttest,pc2,2,2,43,8,red,circle,,1,1,,no,0,,Studerende,0,0,0,1555353303804,,0,,0,1,,1,
odder,female,26,training_transfer,posttest,pc2,2,2,44,2,white,circle,,1,1,,no,0,,Studerende,0,0,1,1555353306371,,1,,0,0,,0,
odder,female,26,training_transfer,posttest,pc2,2,2,45,4,yellow,circle,,1,1,,no,0,,Studerende,0,0,1,1555353308940,,0,,0,1,,0,
odder,female,26,training_transfer,posttest,pc2,2,2,46,4,red,circle,,1,1,,no,0,,Studerende,0,0,1,1555353311506,,0,,0,1,,0,
odder,female,26,training_transfer,posttest,pc2,2,2,47,4,yellow,circle,,1,1,,no,0,,Studerende,0,0,0,1555353314078,,1,,0,0,,1,
odder,female,26,training_transfer,posttest,pc2,2,2,48,8,white,circle,,1,1,,no,1,,Studerende,0,0,1,1555353316661,,0,,0,0,,0,
odder,female,26,training_transfer,posttest,pc2,2,2,49,4,darkorange,circle,,1,1,,no,0,,Studerende,0,0,1,1555353319230,,1,,0,0,,0,
odder,female,26,training_transfer,posttest,pc2,2,2,50,3,white,circle,,1,1,,no,0,,Studerende,0,0,0,1555353321797,,0,,0,1,,1,
odder,female,26,training_transfer,posttest,pc2,2,2,51,2,darkorange,circle,,1,1,,no,0,,Studerende,0,1,1,1555353324388,,0,,0,1,,1,
odder,female,26,training_transfer,posttest,pc2,2,2,52,8,blue,circle,,1,1,,no,0,,Studerende,0,0,1,1555353326965,,0,,0,1,,0,
odder,female,26,training_transfer,posttest,pc2,2,2,53,3,white,circle,,1,1,,no,0,,Studerende,0,0,1,1555353329534,,0,,0,1,,0,
odder,female,26,training_transfer,posttest,pc2,2,2,54,8,blue,circle,,1,1,,no,1,,Studerende,0,1,1,1555353332148,,1,,0,1,,1,
odder,female,26,training_transfer,posttest,pc2,2,2,55,3,darkorange,circle,,1,1,,no,0,,Studerende,0,0,1,1555353334720,,1,,0,0,,0,
odder,female,26,training_transfer,posttest,pc2,2,2,56,4,green,circle,,1,1,,no,0,,Studerende,0,0,1,1555353337287,,0,,0,1,,0,
odder,female,26,training_transfer,posttest,pc2,2,2,57,7,blue,circle,,1,1,,no,0,,Studerende,0,0,1,1555353339857,,0,,0,1,,0,
odder,female,26,training_transfer,posttest,pc2,2,2,58,6,red,circle,,1,1,,no,0,,Studerende,0,0,1,1555353342424,,0,,0,1,,0,
odder,female,26,training_transfer,posttest,pc2,2,2,59,7,white,circle,,1,1,,no,1,,Studerende,0,0,1,1555353345016,,1,,0,1,,0,
odder,female,26,training_transfer,posttest,pc2,2,2,60,8,white,circle,,1,1,,no,0,,Studerende,0,1,0,1555353347617,,0,,0,1,,0,
odder,female,26,training_transfer,posttest,pc2,2,2,61,8,green,circle,,1,1,,no,0,,Studerende,0,0,1,1555353350195,,0,,0,1,,0,
odder,female,26,training_transfer,posttest,pc2,2,2,62,0,blue,circle,,1,1,,no,0,,Studerende,0,0,1,1555353352764,,0,,0,1,,0,
odder,female,26,training_transfer,posttest,fc2,2,2,1,4,dimgray,square,,0,1,,no,,1,Studerende,0,0,1,1555353362182,0,,,1,,0,0,
odder,female,26,training_transfer,posttest,fc2,2,2,2,4,blue,star,,0,1,,no,,1,Studerende,0,0,1,1555353364751,0,,,1,,0,0,
odder,female,26,training_transfer,posttest,fc2,2,2,3,4,dimgray,square,,0,1,,no,,0,Studerende,0,1,1,1555353367331,1,,,1,,0,1,
odder,female,26,training_transfer,posttest,fc2,2,2,4,4,blue,square,,0,1,,no,,1,Studerende,0,1,1,1555353369926,0,,,1,,0,1,
odder,female,26,training_transfer,posttest,fc2,2,2,5,4,white,triangle,,0,1,,no,,1,Studerende,0,0,1,1555353372507,0,,,1,,0,0,
odder,female,26,training_transfer,posttest,fc2,2,2,6,4,white,square,,0,1,,no,,0,Studerende,0,0,1,1555353375070,1,,,1,,0,0,
odder,female,26,training_transfer,posttest,fc2,2,2,7,4,white,square,,0,1,,no,,1,Studerende,0,1,1,1555353377650,0,,,1,,0,1,
odder,female,26,training_transfer,posttest,fc2,2,2,8,4,blue,star,,0,1,,no,,1,Studerende,0,0,1,1555353380228,0,,,1,,0,0,
odder,female,26,training_transfer,posttest,fc2,2,2,9,4,dimgray,star,,0,1,,no,,1,Studerende,0,0,1,1555353382794,0,,,1,,0,0,
odder,female,26,training_transfer,posttest,fc2,2,2,10,4,green,square,,0,1,,no,,1,Studerende,0,0,1,1555353385362,0,,,1,,0,0,
odder,female,26,training_transfer,posttest,fc2,2,2,11,4,white,star,,0,1,,no,,0,Studerende,0,0,1,1555353387931,1,,,1,,0,0,
odder,female,26,training_transfer,posttest,fc2,2,2,12,4,blue,circle,,0,1,,no,,1,Studerende,0,0,1,1555353390497,0,,,1,,0,0,
odder,female,26,training_transfer,posttest,fc2,2,2,13,4,white,circle,,0,1,,no,,1,Studerende,0,0,0,1555353393066,0,,,1,,0,1,
odder,female,26,training_transfer,posttest,fc2,2,2,14,4,blue,circle,,0,1,,no,,0,Studerende,0,1,1,1555353395643,1,,,1,,0,1,
odder,female,26,training_transfer,posttest,fc2,2,2,15,4,yellow,triangle,,0,1,,no,,1,Studerende,0,0,1,1555353398215,0,,,1,,0,0,
odder,female,26,training_transfer,posttest,fc2,2,2,16,4,darkorange,square,,0,1,,no,,1,Studerende,0,0,1,1555353400787,0,,,1,,0,0,
odder,female,26,training_transfer,posttest,fc2,2,2,17,4,yellow,square,,0,1,,no,,1,Studerende,0,1,1,1555353403370,0,,,1,,0,1,
odder,female,26,training_transfer,posttest,fc2,2,2,18,4,dimgray,circle,,0,1,,no,,1,Studerende,0,0,1,1555353405936,0,,,1,,0,0,
odder,female,26,training_transfer,posttest,fc2,2,2,19,4,blue,star,,0,1,,no,,1,Studerende,0,0,1,1555353408507,0,,,1,,0,0,
odder,female,26,training_transfer,posttest,fc2,2,2,20,4,blue,star,,0,1,,no,,0,Studerende,0,1,0,1555353411105,0,,,1,,1,0,
odder,female,26,training_transfer,posttest,fc2,2,2,21,4,red,square,,0,1,,no,,1,Studerende,0,0,1,1555353413677,0,,,1,,0,0,
odder,female,26,training_transfer,posttest,fc2,2,2,22,4,green,circle,,0,1,,no,,1,Studerende,0,0,1,1555353416246,0,,,1,,0,0,
odder,female,26,training_transfer,posttest,fc2,2,2,23,4,white,triangle,,0,1,,no,,1,Studerende,0,0,1,1555353418812,0,,,1,,0,0,
odder,female,26,training_transfer,posttest,fc2,2,2,24,4,white,triangle,,0,1,,no,,1,Studerende,0,0,1,1555353421377,0,,,1,,0,0,
odder,female,26,training_transfer,posttest,fc2,2,2,25,4,white,triangle,,0,1,,no,,1,Studerende,0,1,1,1555353423978,1,,,1,,1,1,
odder,female,26,training_transfer,posttest,fc2,2,2,26,4,darkorange,circle,,0,1,,no,,1,Studerende,0,0,1,1555353426547,0,,,1,,0,0,
odder,female,26,training_transfer,posttest,fc2,2,2,27,4,dimgray,square,,0,1,,no,,1,Studerende,0,0,1,1555353429119,0,,,1,,0,0,
odder,female,26,training_transfer,posttest,fc2,2,2,28,4,yellow,circle,,0,1,,no,,1,Studerende,0,0,1,1555353431708,1,,,1,,1,0,
odder,female,26,training_transfer,posttest,fc2,2,2,29,4,darkorange,triangle,,0,1,,no,,1,Studerende,0,0,1,1555353434282,0,,,1,,0,0,
odder,female,26,training_transfer,posttest,fc2,2,2,30,4,green,star,,0,1,,no,,1,Studerende,0,0,1,1555353436853,0,,,1,,0,0,
odder,female,26,training_transfer,posttest,fc2,2,2,31,4,white,circle,,0,1,,no,,1,Studerende,0,0,1,1555353439423,0,,,1,,0,0,
odder,female,26,training_transfer,posttest,fc2,2,2,32,4,red,square,,0,1,,no,,1,Studerende,0,0,1,1555353441992,0,,,1,,0,0,
odder,female,26,training_transfer,posttest,fc2,2,2,33,4,red,square,,0,1,,no,,1,Studerende,0,0,1,1555353444558,0,,,1,,0,0,
odder,female,26,training_transfer,posttest,fc2,2,2,34,4,yellow,triangle,,0,1,,no,,1,Studerende,0,0,1,1555353447126,0,,,1,,0,0,
odder,female,26,training_transfer,posttest,fc2,2,2,35,4,red,square,,0,1,,no,,0,Studerende,0,0,0,1555353449695,1,,,1,,0,1,
odder,female,26,training_transfer,posttest,fc2,2,2,36,4,red,square,,0,1,,no,,1,Studerende,0,0,1,1555353452261,0,,,1,,0,0,
odder,female,26,training_transfer,posttest,fc2,2,2,37,4,red,star,,0,1,,no,,1,Studerende,0,1,1,1555353454853,0,,,1,,0,1,
odder,female,26,training_transfer,posttest,fc2,2,2,38,4,darkorange,circle,,0,1,,no,,1,Studerende,0,0,1,1555353457427,0,,,1,,0,0,
odder,female,26,training_transfer,posttest,fc2,2,2,39,4,red,star,,0,1,,no,,0,Studerende,0,0,0,1555353459999,1,,,1,,0,1,
odder,female,26,training_transfer,posttest,fc2,2,2,40,4,red,triangle,,0,1,,no,,1,Studerende,0,0,1,1555353462568,0,,,1,,0,0,
odder,female,26,training_transfer,posttest,fc2,2,2,41,4,dimgray,triangle,,0,1,,no,,1,Studerende,0,0,1,1555353465137,0,,,1,,0,0,
odder,female,26,training_transfer,posttest,fc2,2,2,42,4,darkorange,circle,,0,1,,no,,1,Studerende,0,0,1,1555353467703,0,,,1,,0,0,
odder,female,26,training_transfer,posttest,fc2,2,2,43,4,dimgray,triangle,,0,1,,no,,0,Studerende,0,0,0,1555353470272,1,,,1,,0,1,
odder,female,26,training_transfer,posttest,fc2,2,2,44,4,yellow,star,,0,1,,no,,1,Studerende,0,0,1,1555353472840,0,,,1,,0,0,
odder,female,26,training_transfer,posttest,fc2,2,2,45,4,green,circle,,0,1,,no,,1,Studerende,0,0,1,1555353475409,0,,,1,,0,0,
odder,female,26,training_transfer,posttest,fc2,2,2,46,4,yellow,circle,,0,1,,no,,0,Studerende,0,0,0,1555353477995,0,,,1,,1,1,
odder,female,26,training_transfer,posttest,fc2,2,2,47,4,blue,star,,0,1,,no,,1,Studerende,0,0,1,1555353480572,0,,,1,,0,0,
odder,female,26,training_transfer,posttest,fc2,2,2,48,4,green,square,,0,1,,no,,1,Studerende,0,0,1,1555353483142,0,,,1,,0,0,
odder,female,26,training_transfer,posttest,fc2,2,2,49,4,red,star,,0,1,,no,,1,Studerende,0,0,1,1555353485725,1,,,1,,1,0,
odder,female,26,training_transfer,posttest,fc2,2,2,50,4,red,square,,0,1,,no,,0,Studerende,0,0,1,1555353488297,1,,,1,,0,0,
odder,female,26,training_transfer,posttest,fc2,2,2,51,4,green,triangle,,0,1,,no,,1,Studerende,0,0,1,1555353490865,0,,,1,,0,0,
odder,female,26,training_transfer,posttest,fc2,2,2,52,4,green,square,,0,1,,no,,0,Studerende,0,0,1,1555353493434,1,,,1,,0,0,
odder,female,26,training_transfer,posttest,fc2,2,2,53,4,yellow,star,,0,1,,no,,1,Studerende,0,0,1,1555353496000,0,,,1,,0,0,
odder,female,26,training_transfer,posttest,fc2,2,2,54,4,green,square,,0,1,,no,,0,Studerende,0,0,0,1555353498569,1,,,1,,0,1,
odder,female,26,training_transfer,posttest,fc2,2,2,55,4,red,triangle,,0,1,,no,,1,Studerende,0,0,1,1555353501138,0,,,1,,0,0,
odder,female,26,training_transfer,posttest,fc2,2,2,56,4,green,triangle,,0,1,,no,,0,Studerende,0,0,0,1555353503727,0,,,1,,1,1,
odder,female,26,training_transfer,posttest,fc2,2,2,57,4,blue,triangle,,0,1,,no,,1,Studerende,0,0,1,1555353506316,1,,,1,,1,0,
odder,female,26,training_transfer,posttest,fc2,2,2,58,4,green,star,,0,1,,no,,1,Studerende,0,0,0,1555353508890,0,,,1,,0,1,
odder,female,26,training_transfer,posttest,fc2,2,2,59,4,red,circle,,0,1,,no,,1,Studerende,0,0,1,1555353511459,0,,,1,,0,0,
odder,female,26,training_transfer,posttest,fc2,2,2,60,4,white,triangle,,0,1,,no,,1,Studerende,0,0,1,1555353514028,0,,,1,,0,0,
odder,female,26,training_transfer,posttest,fc2,2,2,61,4,dimgray,circle,,0,1,,no,,1,Studerende,0,0,1,1555353516617,1,,,1,,1,0,
odder,female,26,training_transfer,posttest,fc2,2,2,62,4,dimgray,circle,,0,1,,no,,1,Studerende,0,1,0,1555353519203,0,,,1,,0,0,
odder,female,26,training_transfer,posttest,pcs1,3,1,1,4,white,circle,sounds/D.wav,1,1,0,no,0,,Studerende,1,0,1,1555353529301,,0,1,0,1,,0,0
odder,female,26,training_transfer,posttest,pcs1,3,1,2,8,green,circle,sounds/C.wav,1,1,0,no,0,,Studerende,1,0,1,1555353532886,,0,1,0,1,,0,0
odder,female,26,training_transfer,posttest,pcs1,3,1,3,1,yellow,circle,sounds/C.wav,1,1,1,no,0,,Studerende,1,0,1,1555353536494,,0,1,0,1,,0,1
odder,female,26,training_transfer,posttest,pcs1,3,1,4,0,green,circle,sounds/E.wav,1,1,0,no,0,,Studerende,1,0,1,1555353540089,,0,1,0,1,,0,0
odder,female,26,training_transfer,posttest,pcs1,3,1,5,6,red,circle,sounds/E.wav,1,1,1,no,0,,Studerende,1,0,1,1555353543698,,0,1,0,1,,0,1
odder,female,26,training_transfer,posttest,pcs1,3,1,6,4,blue,circle,sounds/G.wav,1,1,0,no,0,,Studerende,1,0,1,1555353547308,,0,1,0,1,,0,0
odder,female,26,training_transfer,posttest,pcs1,3,1,7,4,blue,circle,sounds/B.wav,1,1,0,no,1,,Studerende,1,0,0,1555353550914,,1,1,0,1,,1,0
odder,female,26,training_transfer,posttest,pcs1,3,1,8,8,dimgray,circle,sounds/G.wav,1,1,0,no,0,,Studerende,1,0,1,1555353554496,,0,1,0,1,,0,0
odder,female,26,training_transfer,posttest,pcs1,3,1,9,3,red,circle,sounds/C.wav,1,1,0,no,0,,Studerende,1,0,1,1555353558080,,0,1,0,1,,0,0
odder,female,26,training_transfer,posttest,pcs1,3,1,10,0,red,circle,sounds/T.wav,1,1,0,no,0,,Studerende,1,1,1,1555353561686,,0,1,0,1,,1,0
odder,female,26,training_transfer,posttest,pcs1,3,1,11,5,darkorange,circle,sounds/B.wav,1,1,0,no,0,,Studerende,1,0,1,1555353565269,,0,1,0,1,,0,0
odder,female,26,training_transfer,posttest,pcs1,3,1,12,2,white,circle,sounds/D.wav,1,1,0,no,0,,Studerende,1,0,1,1555353568855,,0,1,0,1,,0,0
odder,female,26,training_transfer,posttest,pcs1,3,1,13,2,blue,circle,sounds/T.wav,1,1,0,no,1,,Studerende,1,0,1,1555353572457,,1,1,0,1,,0,0
odder,female,26,training_transfer,posttest,pcs1,3,1,14,2,white,circle,sounds/C.wav,1,1,0,no,1,,Studerende,1,1,0,1555353576073,,1,1,0,1,,0,0
odder,female,26,training_transfer,posttest,pcs1,3,1,15,6,white,circle,sounds/P.wav,1,1,0,no,0,,Studerende,1,1,1,1555353579699,,0,1,0,1,,1,0
odder,female,26,training_transfer,posttest,pcs1,3,1,16,5,dimgray,circle,sounds/V.wav,1,1,0,no,0,,Studerende,1,0,1,1555353583295,,0,1,0,1,,0,0
odder,female,26,training_transfer,posttest,pcs1,3,1,17,3,yellow,circle,sounds/D.wav,1,1,0,no,0,,Studerende,1,0,1,1555353586879,,0,1,0,1,,0,0
odder,female,26,training_transfer,posttest,pcs1,3,1,18,3,yellow,circle,sounds/D.wav,1,1,1,no,1,,Studerende,1,1,1,1555353590508,,1,0,0,1,,1,0
odder,female,26,training_transfer,posttest,pcs1,3,1,19,0,dimgray,circle,sounds/V.wav,1,1,0,no,0,,Studerende,1,0,1,1555353594101,,0,1,0,1,,0,0
odder,female,26,training_transfer,posttest,pcs1,3,1,20,0,darkorange,circle,sounds/B.wav,1,1,0,no,1,,Studerende,1,0,1,1555353597724,,1,1,0,1,,0,0
odder,female,26,training_transfer,posttest,pcs1,3,1,21,0,dimgray,circle,sounds/G.wav,1,1,0,no,1,,Studerende,1,0,1,1555353601335,,1,1,0,1,,0,0
odder,female,26,training_transfer,posttest,pcs1,3,1,22,4,darkorange,circle,sounds/P.wav,1,1,0,no,0,,Studerende,1,1,0,1555353604934,,0,1,0,1,,0,0
odder,female,26,training_transfer,posttest,pcs1,3,1,23,1,white,circle,sounds/V.wav,1,1,0,no,0,,Studerende,1,0,1,1555353608524,,0,1,0,1,,0,0
odder,female,26,training_transfer,posttest,pcs1,3,1,24,5,dimgray,circle,sounds/V.wav,1,1,1,no,0,,Studerende,1,0,1,1555353612135,,0,1,0,1,,0,1
odder,female,26,training_transfer,posttest,pcs1,3,1,25,2,dimgray,circle,sounds/E.wav,1,1,0,no,0,,Studerende,1,0,0,1555353615743,,0,1,0,1,,1,0
odder,female,26,training_transfer,posttest,pcs1,3,1,26,6,yellow,circle,sounds/E.wav,1,1,1,no,0,,Studerende,1,0,1,1555353619374,,0,1,0,1,,0,1
odder,female,26,training_transfer,posttest,pcs1,3,1,27,6,yellow,circle,sounds/B.wav,1,1,0,no,1,,Studerende,1,1,1,1555353622988,,1,1,0,1,,1,0
odder,female,26,training_transfer,posttest,pcs1,3,1,28,3,blue,circle,sounds/B.wav,1,1,1,no,0,,Studerende,1,0,1,1555353626592,,0,1,0,1,,0,1
odder,female,26,training_transfer,posttest,pcs1,3,1,29,1,red,circle,sounds/E.wav,1,1,0,no,0,,Studerende,1,0,1,1555353630201,,0,1,0,1,,0,0
odder,female,26,training_transfer,posttest,pcs1,3,1,30,0,green,circle,sounds/V.wav,1,1,0,no,0,,Studerende,1,0,1,1555353633803,,0,1,0,1,,0,0
odder,female,26,training_transfer,posttest,pcs1,3,1,31,1,yellow,circle,sounds/P.wav,1,1,0,no,0,,Studerende,1,0,1,1555353637388,,0,1,0,1,,0,0
odder,female,26,training_transfer,posttest,pcs1,3,1,32,1,yellow,circle,sounds/P.wav,1,1,1,no,1,,Studerende,1,1,1,1555353640946,,1,1,0,1,,1,1
odder,female,26,training_transfer,posttest,pcs1,3,1,33,8,yellow,circle,sounds/C.wav,1,1,0,no,0,,Studerende,1,1,1,1555353644566,,0,1,0,1,,1,0
odder,female,26,training_transfer,posttest,pcs1,3,1,34,7,red,circle,sounds/C.wav,1,1,1,no,0,,Studerende,1,0,1,1555353648188,,0,1,0,1,,0,1
odder,female,26,training_transfer,posttest,pcs1,3,1,35,5,red,circle,sounds/V.wav,1,1,0,no,0,,Studerende,1,1,1,1555353651805,,0,1,0,1,,1,0
odder,female,26,training_transfer,posttest,pcs1,3,1,36,7,white,circle,sounds/T.wav,1,1,0,no,0,,Studerende,1,0,1,1555353655398,,0,1,0,1,,0,0
odder,female,26,training_transfer,posttest,pcs1,3,1,37,3,white,circle,sounds/B.wav,1,1,0,no,0,,Studerende,1,1,1,1555353659009,,0,1,0,1,,1,0
odder,female,26,training_transfer,posttest,pcs1,3,1,38,3,dimgray,circle,sounds/G.wav,1,1,0,no,1,,Studerende,1,0,1,1555353662626,,1,1,0,1,,0,0
odder,female,26,training_transfer,posttest,pcs1,3,1,39,8,dimgray,circle,sounds/T.wav,1,1,0,no,0,,Studerende,1,1,1,1555353666245,,0,1,0,1,,1,0
odder,female,26,training_transfer,posttest,pcs1,3,1,40,0,yellow,circle,sounds/T.wav,1,1,1,no,0,,Studerende,1,0,1,1555353669847,,0,1,0,1,,0,1
odder,female,26,training_transfer,posttest,pcs1,3,1,41,4,darkorange,circle,sounds/T.wav,1,1,1,no,0,,Studerende,1,0,1,1555353673463,,0,1,0,1,,0,1
odder,female,26,training_transfer,posttest,pcs1,3,1,42,8,dimgray,circle,sounds/G.wav,1,1,0,no,0,,Studerende,1,0,1,1555353677057,,0,1,0,1,,0,0
odder,female,26,training_transfer,posttest,pcs1,3,1,43,6,yellow,circle,sounds/E.wav,1,1,0,no,0,,Studerende,1,0,1,1555353680686,,0,0,0,1,,0,1
odder,female,26,training_transfer,posttest,pcs1,3,1,44,4,white,circle,sounds/T.wav,1,1,0,no,0,,Studerende,1,0,1,1555353684279,,0,1,0,1,,0,0
odder,female,26,training_transfer,posttest,pcs1,3,1,45,0,dimgray,circle,sounds/G.wav,1,1,0,no,0,,Studerende,1,0,1,1555353687864,,0,1,0,1,,0,0
odder,female,26,training_transfer,posttest,pcs1,3,1,46,5,darkorange,circle,sounds/E.wav,1,1,0,no,0,,Studerende,1,0,1,1555353691447,,0,1,0,1,,0,0
odder,female,26,training_transfer,posttest,pcs1,3,1,47,8,red,circle,sounds/P.wav,1,1,0,no,0,,Studerende,1,0,1,1555353695050,,0,1,0,1,,0,0
odder,female,26,training_transfer,posttest,pcs1,3,1,48,6,green,circle,sounds/T.wav,1,1,0,no,0,,Studerende,1,0,1,1555353698635,,0,1,0,1,,0,0
odder,female,26,training_transfer,posttest,pcs1,3,1,49,6,blue,circle,sounds/E.wav,1,1,0,no,0,,Studerende,1,0,1,1555353702237,,1,1,0,0,,0,0
odder,female,26,training_transfer,posttest,pcs1,3,1,50,7,white,circle,sounds/T.wav,1,1,0,no,0,,Studerende,1,0,1,1555353705822,,0,1,0,1,,0,0
odder,female,26,training_transfer,posttest,pcs1,3,1,51,7,dimgray,circle,sounds/T.wav,1,1,1,no,1,,Studerende,1,0,1,1555353709372,,1,1,0,1,,0,1
odder,female,26,training_transfer,posttest,pcs1,3,1,52,1,dimgray,circle,sounds/E.wav,1,1,0,no,0,,Studerende,1,0,0,1555353712977,,0,1,0,1,,1,0
odder,female,26,training_transfer,posttest,pcs1,3,1,53,6,dimgray,circle,sounds/E.wav,1,1,1,no,0,,Studerende,1,1,1,1555353716599,,0,1,0,1,,1,1
odder,female,26,training_transfer,posttest,pcs1,3,1,54,6,green,circle,sounds/D.wav,1,1,0,no,1,,Studerende,1,0,1,1555353720236,,1,1,0,1,,0,0
